Record Id,Campaign Owner ID,Type,Campaign Name,Status,Start Date,End Date,Expected Revenue,Budgeted Cost,Actual Cost,Expected Response,Numbers sent,Created by ID,Modified by ID,Created Time,Modified Time,Description,Currency,Exchange Rate,Layout ID,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Parent Campaign Id,Survey Department,Survey Type,Survey,Survey URL,Department ID,Event Name,Event Category,Event Start Date,Event End Date,Event Language,Backstage Portal,Event Location,ROI,Campaign Subject,Sender Name,Sender Address,Reply-to Address,Integration Type
zcrm_1920545000012428095,zcrm_1920545000012076001,Medical,Indian Association of Physical Medicine and Rehabilitation,Complete,,2018-01-21,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428096,zcrm_1920545000012076001,Medical,SIPCON,Complete,,2018-01-28,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428097,zcrm_1920545000012076001,Medical,Indian Association Of Sports Medicine,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428098,zcrm_1920545000012076001,Medical,IAGES - Bariatric and metabolic surgery conference,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428099,zcrm_1920545000012076001,Medical,ISNSCCON,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428100,zcrm_1920545000012076001,Medical,OSSICON,Complete,2018-02-22,2018-02-24,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428101,zcrm_1920545000012076001,Medical,ICDM 2018,Complete,2018-02-22,2018-02-23,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428102,zcrm_1920545000012076001,Medical,International Diabetes Summit,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428103,zcrm_1920545000012076001,Medical,Medical fair India,Complete,,2018-03-18,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428104,zcrm_1920545000012076001,Fitness,Fitex,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,2021-02-24 04:51:10,,,,,,,,,,,,,,,,-1.380001E8,,,,,
zcrm_1920545000012428105,zcrm_1920545000012076001,Medical,International Diabetes Experts Conclave(IDEC),Complete,2018-05-25,2018-05-27,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428106,zcrm_1920545000012076001,Wellness,Hoteliers Summit(IDE BLR),Complete,2018-05-29,2018-05-30,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428107,zcrm_1920545000001530001,Medical,IDACON,Complete,2018-09-30,2018-10-02,740000.0,200000.0,250000.0,0,0,zcrm_1920545000012076001,zcrm_1920545000001530001,2018-10-17 23:16:01,2018-10-30 17:09:38,,INR,1.000000000,zcrm_1920545000000091019,,2018-10-30 17:09:38,2021-02-24 04:42:42,,,,,,,,,,,,,,,,-87.2,,,,,
zcrm_1920545000012428108,zcrm_1920545000012076001,Fitness,IHFF,Complete,,2018-10-14,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,2018-10-18 06:50:04,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428109,zcrm_1920545000012076001,Medical,NSI (golden jubilee conference of nutrition society of india- 50th Annual International Conference),Complete,2018-11-15,2018-11-17,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428110,zcrm_1920545000012076001,Fitness,Fitness Carnival,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428111,zcrm_1920545000012076001,Medical,"Best-MetaSurg 2018, Pune",Complete,2018-06-15,2018-06-16,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428112,zcrm_1920545000012076001,Wellness,"Central Mall Event, Mumbai",Complete,2018-06-16,2018-06-17,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428113,zcrm_1920545000012076001,Fitness,Judo Compeition Event,Complete,2018-06-15,2018-06-16,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428114,zcrm_1920545000012076001,Medical,IDAAGM,Complete,2018-06-23,2018-06-23,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428115,zcrm_1920545000012076001,Wellness,Danone Event,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428116,zcrm_1920545000012076001,Wellness,MHWTC (1st Heatlh & Wellness Tourism),Complete,2018-06-30,2018-06-30,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428117,zcrm_1920545000012076001,Fitness,Sport India 2018-“6th India International Sporting Goods Show,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428118,zcrm_1920545000012076001,Medical,FALS Barriatrics-Ahmedabad,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428119,zcrm_1920545000012076001,Medical,AICNU,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428120,zcrm_1920545000012076001,Medical,IDF Diabetes Complications Congress 2018,Complete,2018-10-25,2018-10-26,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428121,zcrm_1920545000012076001,Medical,IT healthcare congress & Awards Goa,Complete,2018-10-26,2018-10-27,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428122,zcrm_1920545000012076001,Medical,SRNMCOM 2018,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000012428123,zcrm_1920545000012076001,Medical,IMAFEST 2018 of IMA Dombivli,Complete,,,0.0,0.0,0.0,0,0,zcrm_1920545000012076001,zcrm_1920545000012076001,2018-10-17 23:16:01,2018-10-17 23:16:01,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000013126001,zcrm_1920545000012187001,Others,InBody Challenge,Active,2018-11-06,2018-12-28,,,,,,zcrm_1920545000012187001,zcrm_1920545000012187001,2018-11-06 15:35:17,2018-11-06 15:35:17,,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000017316125,zcrm_1920545000012187001,Conference,Futuristic summit 2019,Complete,2019-04-26,2019-04-27,,,51500.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-04-08 17:58:27,2019-10-10 13:33:09,"Futuristic summit 2019 will bring together 200+ delegates participating from the healthcare institutions and technology solution providers for a day of panels, roundtables and candid conversations under the theme ""harnessing the power of technology in healthcare. The idea of the summit is to focus on hot topics like artificial intelligence, electronic health records, IOT in healthcare and many more. The summit aims to cover new strategic concepts and discuss forward thinking trends, rebuilding healthcare from mega advancements  in  next gen hospitalisation for patient centre care.",INR,1.000000000,zcrm_1920545000000091019,,2019-10-10 13:33:09,,2019-10-16 04:06:56,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000017632035,zcrm_1920545000011122001,Zoho Campaigns,2019 1Q hospital mass email,Active,,,,,,,,zcrm_1920545000011122001,zcrm_1920545000011122001,2019-04-22 22:01:16,2019-04-22 22:01:16,,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,Zoho Campaigns
zcrm_1920545000019020002,zcrm_1920545000000097003,Zoho Backstage,IHFF Delhi,Complete,,,0.0,0.0,200000.0,0,0,zcrm_1920545000000097003,zcrm_1920545000016756022,2019-06-17 17:16:22,2019-10-15 21:02:56,,INR,1.000000000,zcrm_1920545000019003063,,2019-10-15 21:02:56,,,2019-06-26 18:27:03,,,,,,,IHFF Delhi,Others,2019-07-17 11:30:00,2019-07-20 20:30:00,English,InBody India Pvt Ltd.,-,,,,,,Zoho Backstage
zcrm_1920545000019631132,zcrm_1920545000001530001,Conference,IDEC-Pune 2019,Complete,2019-06-28,2019-06-30,1200000.0,,30000.0,,,zcrm_1920545000001530001,zcrm_1920545000001530001,2019-07-07 23:50:16,2019-07-07 23:50:16,idec event pune completed,INR,1.000000000,zcrm_1920545000000091019,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000020023052,zcrm_1920545000016250029,Trade Show,FEA,Complete,2019-07-13,2019-07-13,,0.0,0.0,0,0,zcrm_1920545000016250029,zcrm_1920545000016250029,2019-07-18 23:36:40,2019-07-18 23:36:40,,INR,1.000000000,zcrm_1920545000000091019,,,,2019-07-19 06:37:37,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000021726001,zcrm_1920545000016756022,Trade Show,Express Food and Hospitality - Bangalore,Complete,2019-06-13,2019-06-15,,180000.0,160000.0,11,25,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-09-20 20:20:01,2019-09-20 21:16:06,Start campaign and penetrate the hospitality market in India,INR,1.000000000,zcrm_1920545000000091019,,2019-09-20 21:16:06,2019-09-21 03:25:17,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022037071,zcrm_1920545000019189004,Others,Hotel market  Q4 2019 (30Lakh),Planning,2019-10-07,2019-12-31,,,,,,zcrm_1920545000019189004,zcrm_1920545000019189004,2019-10-07 23:24:02,2019-10-07 23:41:17,Please update about all the hotel market,INR,1.000000000,,,2019-10-07 23:41:17,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104001,zcrm_1920545000016756022,Conference,Ossicon 2019,Complete,2019-01-09,2019-10-10,900000.0,,250000.0,3,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 12:21:55,2019-10-10 12:22:57,1 A leads- Apollo Hospital  & 1 conversion -  Mr. Ashok Reddy - Gleneagles Global Hospital Hyderabad,INR,1.000000000,,,2019-10-10 12:22:57,2021-02-24 04:51:17,,,,,,,,,,,,,,,,-761.2,,,,,
zcrm_1920545000022104023,zcrm_1920545000016756022,Conference,ATF Convention,Complete,2019-02-14,2019-10-15,,,300000.0,5,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 13:19:51,2019-10-10 13:19:51,3 ATF gym conversions out of 5 franchisees qualified,INR,1.000000000,,,,,2019-10-16 02:01:01,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104029,zcrm_1920545000016756022,Trade Show,IAPEN,Complete,2019-02-09,2019-10-10,,,100000.0,2,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 13:24:17,2019-10-10 13:24:17,1 A Lead & 1 Deal,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104035,zcrm_1920545000016756022,Trade Show,IHDBS Gurgaon,Complete,2019-03-13,2019-10-14,,,100000.0,3,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 13:29:30,2019-10-10 13:29:30,2 A leads & 1 Deal,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104047,zcrm_1920545000001029001,Trade Show,Breaking through gynaecologists,Complete,2019-08-09,2019-08-10,,,200000.0,0,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 15:13:04,2019-10-18 22:41:02,12leads . Not a very relevant. Most participants were from Surgery equipment companies & rest were Pharma,INR,1.000000000,,,2019-10-18 22:41:02,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104056,zcrm_1920545000001530001,Trade Show,AC Indoor Rowing Championship,Complete,2019-08-17,2019-08-18,,,30000.0,2,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 15:29:08,2019-10-10 15:36:09,2 expected conversions,INR,1.000000000,,,2019-10-10 15:36:09,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104062,zcrm_1920545000000097003,Conference,CSR summit,Complete,2019-09-24,2019-10-25,,,200000.0,2,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 15:35:20,2019-10-10 15:35:40,2 closures expected,INR,1.000000000,,,2019-10-10 15:35:40,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022104081,zcrm_1920545000016756022,Conference,InBody ácademia DIACON,Complete,2019-09-27,2019-09-29,,,260000.0,4,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-10 15:48:38,2019-10-18 21:24:52,4 closures expected,INR,1.000000000,,,2019-10-18 21:24:52,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150001,zcrm_1920545000016756022,Trade Show,IHFF Bangalore,Complete,2019-02-24,2019-02-25,,,100000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 14:07:28,2019-10-11 14:07:28,"5 MQL , 0 leads and 0 conversions",INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150011,zcrm_1920545000016756022,Trade Show,Endobesity,Complete,2019-02-23,2019-02-24,,,100000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 14:23:38,2019-10-11 14:23:38,Some B leads which had a fallout after,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150025,zcrm_1920545000016756022,Trade Show,Medinspire,Complete,2019-02-15,2019-02-17,,,75000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 14:58:18,2019-10-11 14:58:18,No Good leads. Only 2 old leads,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150044,zcrm_1920545000016756022,Trade Show,InBody ácademia Goa,Complete,2019-02-24,2019-02-25,150000.0,,,0,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 15:33:41,2019-10-11 15:33:57,Poor response,INR,1.000000000,,,2019-10-11 15:33:57,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150053,zcrm_1920545000016756022,Trade Show,Fit Pro Summit,Complete,2019-02-12,2019-02-13,,,400000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 16:03:20,2019-10-11 16:03:20,5 Fit Pro ; 4 B- Braun,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150059,zcrm_1920545000016756022,Trade Show,Mumbaishree,Complete,2019-02-23,2019-02-24,,,25500.0,0,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 17:19:02,2019-10-11 17:19:02,Poor response - No leads,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150065,zcrm_1920545000016756022,Trade Show,Khelo India,Complete,,,,,5500.0,0,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 17:20:13,2019-10-11 17:20:13,No Leads,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150071,zcrm_1920545000016756022,Trade Show,Vibrant Gujarat,Complete,2019-01-12,2019-01-13,,,20000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 17:26:02,2019-10-11 17:26:02,6 hot leads,INR,1.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022150105,zcrm_1920545000016756022,Trade Show,IDEC Hyderabad,Complete,2019-05-18,2019-05-19,,,60000.0,0,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-11 19:14:21,2019-10-11 19:24:21,,INR,1.000000000,,,2019-10-11 19:24:21,,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022204608,zcrm_1920545000016756022,Trade Show,Diabetes India,Complete,2019-02-28,2020-03-03,,,35500.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-15 18:37:55,2019-10-15 18:37:55,,INR,1.000000000,,,,,2019-10-16 01:46:51,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022204805,zcrm_1920545000001530001,Trade Show,Indian association of physiotherapy,Complete,2019-05-05,2019-05-05,,,27000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-15 20:42:26,2020-01-13 17:43:32,,INR,1.000000000,,,2020-01-13 17:43:32,2020-01-14 01:43:33,2019-10-16 04:11:45,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000022204843,zcrm_1920545000016756022,Trade Show,Inspire India Summit,Complete,2019-05-26,2019-05-26,,,50000.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-10-15 21:09:27,2019-10-15 21:09:27,,INR,1.000000000,,,,,2019-10-16 04:13:38,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000023134034,zcrm_1920545000001029001,Trade Show,NSI (Nutrition Society of India) Trivandrum,Complete,2019-11-07,2019-11-09,1000000.0,50000.0,46500.0,,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-11-14 12:46:51,2019-11-14 15:06:47,"It was a good event for exposure.Not as good for Lead Generation. Many participants were students. Few doctors were there. Overall 5/10
Mostly all students who had registered for the conference; Some dietitians ; Few doctors / Existing users – University of Mysore.

These event can be used for exposure and display for Awareness for InBody (Mostly in students)

Not very productive related to Lead Generation",INR,1.000000000,zcrm_1920545000000091019,,2019-11-14 15:06:47,2019-11-14 23:06:47,,,,,,,,,,,,,,,,,,,,,
zcrm_1920545000023259001,zcrm_1920545000000097003,Trade Show,IHFF Mumbai,Complete,2019-11-15,2019-11-17,2.5E7,800000.0,800000.0,70,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-11-18 14:34:24,2019-11-18 14:34:24,,INR,1.000000000,zcrm_1920545000000091019,,,2021-04-21 04:28:01,2019-12-05 04:25:38,,,,,,,,,,,,,,,,,,,,
