Year,Month,Region,Category,Net
2018,January,South,Home Health,0.0
2018,January,North,Hospitality,406250.0
2018,January,South,Fitness ,12946.43
2018,February,South,Amazon,0.0
2018,February,North,Fitness ,12200.0
2018,February,North,Amazon,0.0
2018,February,West 1,Wellness,10714.28
2018,February,West 1,Convention,714.28
2018,February,West 1,Convention,714.28
2018,February,West 1,Convention,714.28
2018,February,West 1,Convention,714.28
2018,February,South,Medical,3571.42
2018,February,West 2,Fitness ,568750.0
2018,February,West 2,Convention,892.86
2018,February,North,Fitness ,401780.4
2018,February,West 1,Fitness ,2232.14
2018,February,West 1,Nutrition,446428.58
2018,February,West 1,Fitness ,13046.42
2018,February,North,Fitness ,4639.83
2018,February,West 2,Medical,5487.83
2018,March,West 2,Corporate,245531.43
2018,March,West 1,Fitness ,30625.0
2018,March,East,Wellness,348242.29
2018,March,North,Fitness ,12945.57
2018,March,North,Wellness,12946.43
2018,March,South,Fitness ,419642.86
2018,March,North,Corporate,1205355.43
2018,March,West 2,Medical,375026.79
2018,March,South,Wellness,348214.28
2018,March,North,Fitness ,410615.71
2018,March,North,Corporate,410704.0
2018,March,North,Hospitality,396420.0
2018,March,West 1,Fitness ,8919.64
2018,March,South,Home Health,17947.27
2018,March,West 1,Fitness ,410687.5
2018,March,North,Fitness ,12200.0
2018,March,South,Fitness ,348214.29
2018,March,East,Amazon,1250.0
2018,April,North,Medical,0.0
2018,April,North,Amazon,1071.43
2018,April,Overseas,Fitness ,329285.72
2018,April,West 2,Fitness ,1785.71
2018,April,West 2,Amazon,1071.43
2018,April,Overseas,Hospitality,1300100.0
2018,April,West 1,Fitness ,174107.14
2018,April,North,Amazon,1071.43
2018,April,North,Amazon,1071.43
2018,April,South,Amazon,1071.43
2018,April,North,Amazon,1071.43
2018,April,North,Amazon,1071.43
2018,April,West 1,Wellness,20535.72
2018,April,West 2,Medical,22321.43
2018,April,West 1,Fitness ,377232.14
2018,April,West 1,Fitness ,366071.42
2018,April,West 1,Amazon,0.0
2018,April,West 1,Hospitality,491071.0
2018,April,North,Wellness,0.0
2018,April,West 1,,0.0
2018,April,South,Medical,495625.0
2018,April,South,Fitness ,406250.0
2018,April,North,Hospitality,205314.29
2018,April,North,Fitness ,409500.0
2018,April,North,Corporate,409500.0
2018,April,West 1,Corporate,205410.72
2018,April,West 1,Fitness ,181250.0
2018,April,Overseas,Corporate,17216.32
2018,April,North,Fitness ,401798.21
2018,May,North,Fitness ,247500.0
2018,May,South,Government,968750.0
2018,May,North,Amazon,17911.61
2018,May,South,Corporate,937500.0
2018,May,West 1,Medical,181250.0
2018,May,South,Wellness,46348.71
2018,May,West 2,Fitness ,379464.29
2018,May,East,Corporate,400446.43
2018,May,East,Fitness ,178660.71
2018,May,West 1,Medical,178560.72
2018,May,East,Fitness ,34900.0
2018,May,South,Wellness,380133.93
2018,May,South,Fitness ,500000.0
2018,May,East,Fitness ,437500.0
2018,May,West 1,Fitness ,401250.0
2018,May,North,Amazon,1071.42
2018,May,West 1,Amazon,1071.42
2018,May,South,Corporate,410704.0
2018,May,West 1,Hospitality,243750.0
2018,May,East,Medical,399464.71
2018,May,South,Amazon,17839.28
2018,May,North,Fitness ,395531.43
2018,May,North,Fitness ,348156.43
2018,May,North,Fitness ,396500.0
2018,May,North,Fitness ,205650.0
2018,May,West 1,Fitness ,366055.36
2018,May,West 2,Fitness ,14999.99
2018,May,East,Medical,0.0
2018,May,West 1,Fitness ,374941.08
2018,June,North,Wellness,14375.0
2018,June,North,Fitness  ,0.0
2018,June,North,Amazon,17839.29
2018,June,West 1,Fitness  ,177241.08
2018,June,South,Fitness ,377232.14
2018,June,West 1,Fitness ,4464.28
2018,June,South,Research,1160714.29
2018,June,North,Fitness,180803.57
2018,June,West 1,Corporate,30000.0
2018,June,West 1,Fitness ,1252678.58
2018,June,South,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,West 1,Amazon,1071.43
2018,June,South,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,South,Amazon,1071.43
2018,June,West 1,Amazon,1071.43
2018,June,South,Amazon,1071.43
2018,June,South,Amazon,1071.43
2018,June,West 1,Amazon,1071.43
2018,June,North,Amazon,1142.86
2018,June,West 1,Amazon,1071.43
2018,June,West 2,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,East,Amazon,1071.43
2018,June,West 1,Amazon,1071.43
2018,June,North,Amazon,1071.43
2018,June,North,Fitness ,179107.14
2018,June,West 2,Wellness,401862.5
2018,June,East,Fitness ,491071.0
2018,June,South,Corporate,0.0
2018,419642.86 ,,,0.0
2018,June,South,Medical,208928.57
2018,June,South,Corporate,147321.43
2018,June,South,Personal ,17839.29
2018,June,West 1,Nutrition,164970.0
2018,June,West 1,Fitness,10892.86
2018,June,West 1,Nutrition,357136.22
2018,June,North,Fitness,503750.0
2018,June,North,Corporate,6000.0
2018,June,North,Wellness,410800.0
2018,June,North,Fitness,268450.0
2018,June,West 2,Corporate,379460.0
2018,June,South,Fitness,464285.71
2018,June,West 1,Amazon,17839.28
2018,June,West 1,Fitness,7142.86
2018,June,South,Wellness,334821.43
2018,June,South,Wellness,669642.86
2018,June,South,Wellness,0.0
2018,June,West 1,Governement,30625.0
2018,June,West 2,Fitness,178593.75
2018,June,West 1,Wellness,334821.0
2018,June,North,Wellness,334821.43
2018,June,South,Wellness,334821.43
2018,June,South,Fitness,25400.0
2018,July,North,Corporate,31250.0
2018,July,West 1,Fitness,20000.0
2018,July,West 1,Fitness,348214.28
2018,July,West 1,Amazon,17839.28
2018,July,West 1,Fitness,4464.28
2018,July,West 1,Fitness,6870.46
2018,July,North,Fitness,12946.43
2018,July,West 1,Fitness,2232.14
2018,July,North,Amazon,17839.29
2018,July,West 2,Fitness,160714.29
2018,July,South,Wellness,406250.0
2018,July,South,Wellness,334821.43
2018,July,North,Amazon,17839.29
2018,July,East,Fitness,12950.0
2018,July,East,Corporate,714287.21
2018,July,West 1,Corporate,465687.42
2018,July,West 1,Corporate,410673.22
2018,July,West 1,Pharma,401785.72
2018,July,West 2,Pharma,424112.08
2018,July,West 1,Corporate,401785.72
2018,July,West 1,Amazon,17839.28
2018,July,North,Amazon,17839.28
2018,July,West 1,Amazon,17839.28
2018,July,West 2,Fitness,17857.14
2018,July,West 2,Medical,1026785.71
2018,July,North,Fitness,410711.82
2018,July,West 1,Medical,5977.6
2018,July,West 1,Nutrition,174093.74
2018,July,East,Fitness,178568.75
2018,July,South,Fitness,17839.29
2018,July,West 1,Corporate,357137.0
2018,July,West 2,Fitness,535721.43
2018,August,North,Corporate,205352.86
2018,August,North,Fitness,205352.86
2018,August,South,Medical,348214.29
2018,August,North,Fitness,57700.0
2018,August,South,Education,223214.29
2018,August,East,Fitness,12946.43
2018,August,West 2,Nutrition,10714.29
2018,August,North,Medical,1449400.0
2018,August,North,Corporate,205650.0
2018,August,West 1,Amazon,17839.29
2018,August,South,Medical,16517.86
2018,August,West 2,Corporate,379500.0
2018,August,West 1,Fitness,160714.28
2018,August,West 1,Nutrition,174107.14
2018,August,South,Research,626785.71
2018,August,South,Research,0.0
2018,August,South,Research,0.0
2018,August,North,Nutrition,495525.0
2018,August,East,Corporate,178568.75
2018,August,South,Corporate,437496.52
2018,August,East,Amazon,17839.29
2018,August,West 2,Corporate,30356.89
2018,August,West 2,Corporate,0.0
2018,August,South,Amazon,17839.29
2018,August,South,Nutrition,25000.0
2018,August,East,Fitness,12946.43
2018,August,East,Medical,379500.0
2018,August,East,Corporate,357136.21
2018,August,East,Wellness,200892.86
2018,August,East,Fitness,196428.04
2018,August,East,Amazon,17839.29
2018,August,West 1,Amazon,17865.68
2018,September,North,Fitness,401700.0
2018,September,North,Medical,402960.0
2018,September,West 1,Wellness,21428.58
2018,September,West 1,Wellness,0.0
2018,September,West 1,Wellness,0.0
2018,September,North,Fitness,419646.39
2018,September,West 1,Corporate,205312.5
2018,September,North,Corporate,424995.2
2018,September,North,Fitness,205352.86
2018,September,North,Corporate,460714.29
2018,September,West 1,Fitness,205335.72
2018,September,North,Wellness,23727.61
2018,September,West 1,Nutrition,393300.0
2018,September,West 1,Wellness,209821.42
2018,September,West 1,Corporate,204821.42
2018,September,North,Fitness,205380.05
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,2118.64
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,1271.18
2018,September,Academia,Academia,1271.18
2018,September,West 2,Fitness,4464.29
2018,September,North,Fitness,11000.0
2018,September,North,Corporate,0.0
2018,September,North,Medical,17000.0
2018,September,South,Medical,14500.0
2018,September,East,Fitness,196423.21
2018,September,South,Corporate,437500.0
2018,September,East,Research,178568.75
2018,September,Academia,Academia,1694.92
2018,September,Academia,Academia,187788.2
2018,October,South,Pharma,147321.43
2018,October,South,Pharma,400000.0
2018,October,West 1,Pharma,42372.88
2018,October,Overseas,Spa,472407.0
2018,October,South,Corporate,1116071.43
2018,October,South,Corporate,500000.0
2018,October,East,Wellness,348214.29
2018,October,East,Fitness,410651.2
2018,October,North,Fitness,17857.14
2018,October,South,Amazon,17839.29
2018,October,East,Amazon,17839.29
2018,October,West 1,Amazon,17839.29
2018,October,South,Amazon,17839.29
2018,October,West 1,Amazon,17839.29
2018,October,West 1,Amazon,17839.29
2018,October,South,Education,383928.57
2018,October,South,Fitness,446428.57
2018,October,West 1,Fitness,8921.0
2018,October,West 1,Wellness,401785.7
2018,October,South,Education,980000.0
2018,October,East,,379460.0
2018,October,West 1,Fitness,8919.64
2018,October,East,Amazon,17839.29
2018,October,East,Amazon,16946.43
2018,October,East,Amazon,17839.29
2018,October,,Employee Gift,0.0
2018,October,,Employee Gift,0.0
2018,October,,Employee Gift,0.0
2018,October,,Employee Gift,0.0
2018,October,,Employee Gift,0.0
2018,October,West 1,Fitness,214285.72
2018,October,West 1,Corporate,300000.0
2018,October,South,Wellness,334821.43
2018,October,South,Corporate,384330.36
2018,October,West 1,Corporate,200891.26
2018,October,West 1,Corporate,0.0
2018,October,East,Fitness,205352.86
2018,October,West 1,Service,5000.0
2018,October,West 1,Service,15000.0
2018,October,West 1,Fitness,8919.64
2018,October,North,Corporate,14500.0
2018,October,Academia,Academia,2542.38
2018,October,West 1,Service,4464.28
2018,November,West 2,Medical,330399.11
2018,November,West 1,Fitness,375000.0
2018,November,West 1,Wellness,10750.0
2018,November,North,Fitness,410704.43
2018,November,East,Medical,178568.75
2018,November,East,Fitness,178568.75
2018,November,West 1,Fitness,387500.0
2018,November,North,Fitness,424097.27
2018,November,North,Fitness,401783.79
2018,November,West 1,Wellness,0.0
2018,November,North,Corporate,3571.43
2018,November,Academia,Academia,1694.92
2018,November,West 1,Fitness,383571.0
2018,November,West 1,Fitness,2678.58
2018,November,East,Wellness,348214.29
2018,November,South,Wellness,401785.71
2018,November,East,Corporate,178593.75
2018,November,East,Fitness,491156.25
2018,November,South,Medical,1026785.71
2018,November,South,Fitness,419641.04
2018,November,East,Amazon,17839.29
2018,November,,,645764.52
2018,December,East,Fitness,410714.29
2018,December,West 1,Fitness,205357.14
2018,December,West 1,Corporate,388392.84
2018,December,West 1,Medical,16949.16
2018,December,North,Amazon,17839.29
2018,December,West 1,Wellness,383592.86
2018,December,South,Wellness,334821.43
2018,December,South,Governement,901785.71
2018,December,South,Fitness,419641.04
2018,December,South,Fitness,410709.16
2018,December,South,Education,456428.58
2018,December,West 1,Amazon,1071.42
2018,December,South,Amazon,1071.42
2018,December,North,Amazon,1071.42
2018,December,West 2,Amazon,1071.42
2018,December,West 1,Amazon,1071.42
2018,December,North,Amazon,1071.42
2018,December,West 1,Amazon,1171.42
2018,December,South,Amazon,1071.42
2018,December,South,Amazon,4464.28
2018,December,North,Amazon,16946.43
2018,December,West 1,Amazon,17839.29
2018,December,North,Amazon,1159.82
2018,December,North,Amazon,1159.82
2018,December,North,Amazon,1159.82
2018,December,West 1,Fitness,495000.0
2018,December,West 2,Corporate,374971.0
2018,December,North,Amazon,1159.82
2018,December,South,Amazon,2319.64
2018,December,North,Amazon,1159.82
2018,December,North,Amazon,1159.82
2018,December,South,Amazon,1159.82
2018,December,South,Amazon,1159.82
2018,December,West 2,Corporate,178794.64
2018,December,West 1,Fitness,6000.0
2018,December,South,Amazon,1159.82
2018,December,North,Corporate,768660.0
2018,December,North,Corporate,205425.0
2018,December,North,Amazon,1159.82
2018,December,North,Amazon,1159.82
2018,December,South,Amazon,1159.82
2018,December,West 1,Fitness,1205651.78
2018,December,West 1,Fitness,0.0
2018,December,West 2,Fitness,374971.0
2018,December,South,Amazon,1159.82
2018,December,West 1,Amazon,1159.82
2019,January,South,Fitness,397321.0
2019,January,South,Fitness,0.0
2019,January,North,Fitness,6250.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,17839.0
2019,January,Amazon,Others,2320.0
2019,January,South,Fitness,406250.0
2019,January,South,Fitness,0.0
2019,January,South,Medical,15750.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,17839.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,South,Fitness,473214.0
2019,January,North,Fitness,185714.0
2019,January,North,Fitness,893.0
2019,January,North,Fitness,893.0
2019,January,Amazon,Others,1160.0
2019,January,West 1,Fitness,31250.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,17839.0
2019,January,North,Fitness,0.0
2019,January,North,Fitness,0.0
2019,January,West ,Fitness,0.0
2019,January,Amazon,Others,1160.0
2019,January,West 1,Fitness,14286.0
2019,January,North,Fitness,351786.0
2019,January,North,Fitness,893.0
2019,January,West 1,Hospitality,400446.0
2019,January,West 1,Hospitality,1339.0
2019,January,West 1,Fitness,355982.0
2019,January,West 1,Fitness,1339.0
2019,January,South,Fitness/Sports,408929.0
2019,January,South,Fitness/Sports,1786.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,17839.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,South,Fitness/Sports,29000.0
2019,January,South,Hospitals,15400.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,January,Amazon,Others,1160.0
2019,February,East,Fitness/Sports,196433.0
2019,February,East,Fitness/Sports,3571.0
2019,February,East,Fitness/Sports,2679.0
2019,February,North,Enterprise,346429.0
2019,February,North,Enterprise,1786.0
2019,February,East,Fitness/Sports,394224.0
2019,February,East,Fitness/Sports,13214.0
2019,February,East,Fitness/Sports,1786.0
2019,February,North,Health Center,185728.0
2019,February,North,Health Center,893.0
2019,February,North,Health Center,893.0
2019,February,North,Fitness/Sports,185728.0
2019,February,North,Fitness/Sports,893.0
2019,February,North,Fitness/Sports,893.0
2019,February,East,Fitness/Sports,70268.0
2019,February,East,Fitness/Sports,15254.0
2019,February,West 1,Fitness/Sports,27500.0
2019,February,West 1,Fitness/Sports,10254.0
2019,February,West 1,Fitness/Sports,10746.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,17839.0
2019,February,Amazon,Others,17839.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,0.0
2019,February,East,Fitness/Sports,408579.0
2019,February,East,Fitness/Sports,2644.0
2019,February,East,Fitness/Sports,1786.0
2019,February,Amazon,Others,17839.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Enterprise,92494.0
2019,February,Amazon,Enterprise,61663.0
2019,February,Amazon,Enterprise,30831.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,South,Skin&SPA,145536.0
2019,February,South,Skin&SPA,893.0
2019,February,South,Skin&SPA,893.0
2019,February,Amazon,Others,1249.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Fitness/Sports,0.0
2019,February,Amazon,Fitness/Sports,0.0
2019,February,Amazon,Others,1231.0
2019,February,Region,Others,77655.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,South,Fitness/Sports,428571.0
2019,February,South,Fitness/Sports,2679.0
2019,February,East,Government,1158929.0
2019,February,East,Government,1786.0
2019,February,North,Health Center,239286.0
2019,February,North,Health Center,893.0
2019,February,North,Health Center,893.0
2019,February,West 2,Enterprise,401679.0
2019,February,West 2,Enterprise,536.0
2019,February,North,Fitness/Sports,348214.0
2019,February,North,Fitness/Sports,3686.0
2019,February,North,Fitness/Sports,410714.0
2019,February,North,Fitness/Sports,268.0
2019,February,North,Fitness/Sports,257.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,2320.0
2019,March,Amazon,Others,1160.0
2019,March,West 2,Fitness/Sports,177991.0
2019,March,West 2,Fitness/Sports,500.0
2019,March,West 2,Fitness/Sports,80.0
2019,March,South,Enterprise,35456.0
2019,March,South,Enterprise,23637.0
2019,March,South,Enterprise,11819.0
2019,March,West 1,Fitness/Sports,142857.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,North,Fitness/Sports,142857.0
2019,March,North,Fitness/Sports,3571.0
2019,March,North,Fitness/Sports,3571.0
2019,March,West 1,Fitness/Sports,142857.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,East,Fitness/Sports,142857.0
2019,March,East,Fitness/Sports,3571.0
2019,March,East,Fitness/Sports,3571.0
2019,March,West 2,Fitness/Sports,142857.0
2019,March,West 2,Fitness/Sports,3571.0
2019,March,West 2,Fitness/Sports,3571.0
2019,March,North,Fitness/Sports,204911.0
2019,March,North,Fitness/Sports,223.0
2019,March,North,Fitness/Sports,223.0
2019,March,South,Hospitals,503571.0
2019,March,South,Hospitals,1000.0
2019,March,South,Hospitals,46321.0
2019,March,Amazon,Enterprise,2282.0
2019,March,Amazon,Enterprise,1160.0
2019,March,Amazon,Others,21411.0
2019,March,Amazon,Others,21411.0
2019,March,West 1,Fitness/Sports,4000.0
2019,March,North,Fitness/Sports,400000.0
2019,March,North,Fitness/Sports,200.0
2019,March,North,Fitness/Sports,410714.0
2019,March,North,Fitness/Sports,257.0
2019,March,North,Fitness/Sports,268.0
2019,March,West 2,Fitness/Sports,383036.0
2019,March,West 2,Fitness/Sports,777.0
2019,March,West 1,Fitness/Sports,392438.0
2019,March,West 1,Fitness/Sports,418.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,21429.0
2019,March,West 1,Fitness/Sports,27770.0
2019,March,Amazon,Others,1160.0
2019,March,North,Health Center,625.0
2019,March,North,Health Center,12946.0
2019,March,West 1,Fitness/Sports,0.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Enterprise,17411.0
2019,March,West 1,Enterprise,4464.0
2019,March,North,Health Center,12946.0
2019,March,Amazon,Others,1160.0
2019,March,West 1,Health Center,330357.0
2019,March,West 1,Health Center,4464.0
2019,March,South,Care Center,660535.0
2019,March,South,Care Center,179.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,21411.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,North,Fitness/Sports,410612.0
2019,March,North,Fitness/Sports,268.0
2019,March,Amazon,Others,1160.0
2019,March,North,Enterprise,125000.0
2019,March,West 2,Fitness/Sports,4464.0
2019,March,West 1,Enterprise,392438.0
2019,March,West 1,Enterprise,420.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,West 1,Government,1219643.0
2019,March,West 1,Government,0.0
2019,March,West 1,Fitness/Sports,178571.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,South,Fitness/Sports,463036.0
2019,March,South,Fitness/Sports,1250.0
2019,March,West 1,Fitness/Sports,178571.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,North,Hospitals,356607.0
2019,March,North,Hospitals,536.0
2019,March,North,Fitness/Sports,13393.0
2019,March,South,Fitness/Sports,330357.0
2019,March,South,Fitness/Sports,4464.0
